feature,f_score,p_value,selected
ENSG00000267583.5,145.64000626579008,3.3339067864064348e-28,False
ENSG00000122952.17,145.47537035066023,3.533813208276326e-28,False
ENSG00000162944.11,145.44077021242492,3.5773358070243117e-28,False
ENSG00000088325.16,145.30534202616133,3.7529363339613256e-28,False
ENSG00000226329.2,145.19585917558823,3.9012153456691136e-28,False
ENSG00000279722.1,145.16162189373628,3.9487838668023193e-28,False
ENSG00000102362.15,144.77101377694777,4.534609035270443e-28,False
ENSG00000235505.7,144.7344178990728,4.593787475761181e-28,False
ENSG00000111452.13,144.6863618176967,4.67267956121473e-28,False
ENSG00000207864.3,144.5589720349535,4.888469928628923e-28,False
ENSG00000165410.15,144.53363225190506,4.932574964294388e-28,False
ENSG00000095637.22,144.3333137310162,5.295628833764457e-28,False
ENSG00000112984.12,144.2911104059282,5.3754818877106245e-28,False
ENSG00000125898.13,144.10882602476218,5.73453470291732e-28,False
ENSG00000172935.9,143.93631183304726,6.096544603332137e-28,False
ENSG00000278989.1,143.784165764835,6.434850218582954e-28,False
ENSG00000136732.16,143.7760431501467,6.453433319650449e-28,False
ENSG00000103710.11,143.73276040884403,6.553370655549561e-28,False
ENSG00000175793.12,143.52571330027766,7.053397718341791e-28,False
ENSG00000164611.13,143.26317106398568,7.743034313941862e-28,False
ENSG00000154330.13,143.2548098644947,7.766078297592252e-28,False
ENSG00000170271.11,143.24836650861664,7.7838836408642595e-28,False
ENSG00000187391.22,143.21441816789633,7.878375674783482e-28,False
ENSG00000183856.11,143.18557452331646,7.9595654209235304e-28,False
ENSG00000093009.11,143.134590890196,8.105139539582668e-28,False
ENSG00000160321.15,143.11506142501827,8.161609051381843e-28,False
ENSG00000172465.14,142.96297848553908,8.615116919155276e-28,False
ENSG00000174460.4,142.56776407951807,9.91578744826911e-28,False
ENSG00000162062.15,142.34896813938374,1.0719042683149673e-27,False
ENSG00000184937.16,141.52442289773086,1.438075966647354e-27,False
ENSG00000165480.16,141.40005364951463,1.5033197282073722e-27,False
ENSG00000198879.12,141.25921033946113,1.5808091673925508e-27,False
ENSG00000123360.12,141.17912965644203,1.6266471292846938e-27,False
ENSG00000103647.13,140.84516434987304,1.83267909938354e-27,False
ENSG00000255471.1,140.8318132811183,1.8414407054754196e-27,False
ENSG00000153956.16,140.8276650629271,1.8441715336607664e-27,False
ENSG00000260871.1,140.45177496595187,2.1093184697970882e-27,False
ENSG00000079102.16,140.4153554150876,2.1369639368924305e-27,False
ENSG00000157456.8,140.2989070043023,2.227827779616451e-27,False
ENSG00000184408.10,140.29832886865134,2.2282884568221824e-27,False
ENSG00000185739.13,139.91904417186598,2.5521442541381384e-27,False
ENSG00000236501.6,139.86744097644998,2.5997228537548704e-27,False
ENSG00000162520.15,139.5380761807929,2.925150403295022e-27,False
ENSG00000117400.18,138.9123319537784,3.660658887610179e-27,False
ENSG00000271913.7,138.821759927999,3.78154721258952e-27,False
ENSG00000148773.14,138.3634001487621,4.457786276266493e-27,False
ENSG00000123975.5,137.8833829586674,5.2968725837856015e-27,False
ENSG00000078596.11,137.72569397255904,5.605849935115907e-27,False
ENSG00000239672.8,137.62297278402235,5.816812236634923e-27,False
ENSG00000133392.18,137.13731647588588,6.927636581649061e-27,False
ENSG00000136895.19,137.09579755746861,7.031977281226458e-27,False
ENSG00000144935.15,136.77729207206144,7.88681472646546e-27,False
ENSG00000154263.17,136.56558338081382,8.512128840701349e-27,False
ENSG00000111913.20,136.08542450623358,1.0121570724325401e-26,False
ENSG00000112425.16,135.8625323060124,1.0969500583897897e-26,False
ENSG00000113594.10,135.52581684259783,1.2387950221812009e-26,False
ENSG00000184500.16,135.49099912985574,1.2544768508655609e-26,False
ENSG00000156113.24,135.45185483843036,1.2723459589760994e-26,False
ENSG00000183454.18,135.37672024306252,1.307365001808345e-26,False
ENSG00000137463.5,135.30710548542777,1.3406762040902797e-26,False
ENSG00000197380.11,135.2815499577447,1.353117840755968e-26,False
ENSG00000187479.8,135.0125558581593,1.4913368582877694e-26,False
ENSG00000155016.18,134.8890255845441,1.5594873404721704e-26,False
ENSG00000243244.7,134.40170002952993,1.8603249237406864e-26,False
ENSG00000131386.19,134.28657292732942,1.9395381280333144e-26,False
ENSG00000145335.17,134.18571993899428,2.0117137801603826e-26,False
ENSG00000258274.1,134.1693784941554,2.0236603464121744e-26,False
ENSG00000166086.13,134.0897877973031,2.0828740817912098e-26,False
ENSG00000123570.4,134.05818680024578,2.1068651511631354e-26,False
ENSG00000279805.1,133.84301311763952,2.2777821464494445e-26,False
ENSG00000277010.1,133.53974733618486,2.5426279000614058e-26,False
ENSG00000238078.1,133.39855259013495,2.6762982712801416e-26,False
ENSG00000138180.16,133.14211650523293,2.937413214769033e-26,False
ENSG00000102802.10,133.03431950464724,3.054691228824655e-26,False
ENSG00000189129.14,132.75169692750555,3.385031092421382e-26,False
ENSG00000165304.8,132.72921515326706,3.412803251274937e-26,False
